pval	log2fc(high/low)	sig_label
RNF144B|255488_calculated	0.645686327548133	-0.0603262238970913	UnsigDEGs
RNF145|153830_calculated	0.190065816997152	0.0476566049665625	UnsigDEGs
RNF146|81847_calculated	0.771648335294946	0.0102361037342717	UnsigDEGs
RNF149|284996_calculated	0.650824902479105	0.0210561951191357	UnsigDEGs
RNF14|9604_calculated	0.275394822823565	0.0467520580778951	UnsigDEGs
RNF150|57484_calculated	0.0639891616665514	2.66498296904022	UnsigDEGs
RNF152|220441_calculated	0.443963967160649	0.389426089533529	UnsigDEGs
RNF157|114804_calculated	0.89302488562128	-0.0339289703208507	UnsigDEGs
RNF165|494470_calculated	0.144150932505595	0.668364634458979	UnsigDEGs
RNF166|115992_calculated	0.00325393486004944	-0.118165753121749	Down
RNF167|26001_calculated	0.328145324180141	-0.0235774801892485	UnsigDEGs
RNF168|165918_calculated	0.0371179024894149	0.0651540261522323	UnsigDEGs
RNF169|254225_calculated	0.0251659060323812	0.0781803406598905	UnsigDEGs
RNF170|81790_calculated	0.283181741271581	0.0505303266282056	UnsigDEGs
RNF175|285533_calculated	0.0443439013461678	-0.312868551692009	UnsigDEGs
RNF181|51255_calculated	0.354774364145286	-0.0248748663720535	UnsigDEGs
RNF182|221687_calculated	0.742188795948097	-0.344755505501811	UnsigDEGs
RNF183|138065_calculated	0.230223693117364	0.44689697542683	UnsigDEGs
RNF185|91445_calculated	0.530239562385655	0.0160905673617454	UnsigDEGs
RNF187|149603_calculated	0.146115170610974	-0.0458458459235859	UnsigDEGs
RNF19A|25897_calculated	0.613344430997169	0.0131961681030971	UnsigDEGs
RNF19B|127544_calculated	0.0352347523539872	-0.105326609401086	UnsigDEGs
RNF207|388591_calculated	0.00708216439358278	-0.447542641222886	Down
RNF208|727800_calculated	0.693338019255444	0.0666903118946393	UnsigDEGs
RNF20|56254_calculated	0.0607688312204902	0.0568297434240289	UnsigDEGs
RNF212|285498_calculated	0.696883290122116	-0.208568504115739	UnsigDEGs
RNF213|57674_calculated	0.665228676920728	-0.0192663517121182	UnsigDEGs
RNF214|257160_calculated	0.00787684968774417	0.0656606637700522	Up
RNF215|200312_calculated	0.247178035277039	-0.0950033397251822	UnsigDEGs
RNF216L|441191_calculated	0.686590921138574	0.0125809721220837	UnsigDEGs
RNF216|54476_calculated	0.4825392117934	0.0158661374013804	UnsigDEGs
RNF217|154214_calculated	0.452438390212901	0.15850402604388	UnsigDEGs
RNF219|79596_calculated	0.191358081765531	0.0875889054674175	UnsigDEGs
RNF220|55182_calculated	0.789392521094388	-0.00986753856573053	UnsigDEGs
RNF24|11237_calculated	0.852165732413893	-0.00606835010993313	UnsigDEGs
RNF25|64320_calculated	0.65756581963204	-0.0166485473897522	UnsigDEGs
RNF26|79102_calculated	0.869914977603454	0.00528378393137485	UnsigDEGs
RNF2|6045_calculated	0.00985821636141078	0.101823730213732	Up
RNF31|55072_calculated	0.395007271363383	-0.0239624422453366	UnsigDEGs
RNF32|140545_calculated	0.982079280580303	0.00225000774777293	UnsigDEGs
RNF34|80196_calculated	0.43073943719039	0.0171272456343911	UnsigDEGs
RNF38|152006_calculated	0.00100995380202102	0.0731077975161534	Up
RNF39|80352_calculated	0.42645483439084	0.0849303267721632	UnsigDEGs
RNF40|9810_calculated	0.00125127498435744	-0.0679017432864545	Down
RNF41|10193_calculated	0.117723313321281	0.0268006344008613	UnsigDEGs
RNF43|54894_calculated	0.155382071237753	0.196513215215272	UnsigDEGs
RNF44|22838_calculated	0.87254844586864	-0.00465470979462921	UnsigDEGs
RNF4|6047_calculated	0.0543707403588135	0.0289927633668744	UnsigDEGs
RNF5P1|286140_calculated	0.762989733028803	0.0487533616259359	UnsigDEGs
RNF5|6048_calculated	0.584222788466558	0.0199278340025008	UnsigDEGs
RNF6|6049_calculated	0.0458881694145258	0.0603825981898001	UnsigDEGs
RNF7|9616_calculated	0.607225732985885	-0.0152242338260304	UnsigDEGs
RNF8|9025_calculated	0.00430692399403755	0.144612630307522	Up
RNFT1|51136_calculated	0.507999378509516	-0.0234834841843905	UnsigDEGs
RNFT2|84900_calculated	0.466704629172254	-0.238122090311	UnsigDEGs
RNGTT|8732_calculated	0.219111178709664	0.0384183465803207	UnsigDEGs
RNH1|6050_calculated	0.0021471128065479	-0.143117501527889	Down
RNLS|55328_calculated	0.572888648096343	-0.047991647569224	UnsigDEGs
RNMTL1|55178_calculated	0.975327831279191	0.00125476227651079	UnsigDEGs
RNMT|8731_calculated	0.0011663796932127	0.115711523714357	Up
RNPEPL1|57140_calculated	0.00092984490366557	-0.122294083381253	Down
RNPEP|6051_calculated	0.0196177446032953	-0.0876603989301882	UnsigDEGs
RNPS1|10921_calculated	0.643216875823568	-0.0108967544750384	UnsigDEGs
RNU11|26824_calculated	0.403361080681728	0.0826079196244755	UnsigDEGs
RNU6ATAC|100151684_calculated	0.425891399128119	-0.120191295319246	UnsigDEGs
ROBLD3|28956_calculated	0.0399533119209186	-0.0962803199632109	UnsigDEGs
ROBO1|6091_calculated	0.7924155177852	0.328404577299497	UnsigDEGs
ROBO3|64221_calculated	0.137960057353541	0.327035754942088	UnsigDEGs
ROBO4|54538_calculated	0.145116976440819	0.492834162556371	UnsigDEGs
ROCK1|6093_calculated	0.614937271802568	0.0127619477988267	UnsigDEGs
ROCK2|9475_calculated	0.0941461206395259	0.0836214345271713	UnsigDEGs
ROD1|9991_calculated	0.00622611656971122	0.0820542551001021	Up
ROGDI|79641_calculated	0.0084021573311207	-0.281472442819146	Down
ROM1|6094_calculated	0.438518288038234	-0.0725832509105989	UnsigDEGs
ROMO1|140823_calculated	0.0836172758334796	-0.0680492555184487	UnsigDEGs
ROPN1B|152015_calculated	0.0744460198156824	0.48634534822551	UnsigDEGs
ROPN1L|83853_calculated	0.414253914025322	-0.149221315331047	UnsigDEGs
RORA|6095|1of2_calculated	0.415621626466411	0.138418424155065	UnsigDEGs
RORA|6095|2of2_calculated	0.568666035407604	0.115311635046821	UnsigDEGs
RORC|6097_calculated	0.604044793696584	0.166595355985805	UnsigDEGs
ROS1|6098_calculated	0.595172004538618	0.655352400812766	UnsigDEGs
RP2|6102_calculated	0.51672275946653	-0.0286985737103062	UnsigDEGs
RP9P|441212_calculated	0.14914884035362	0.209257959612267	UnsigDEGs
RP9|6100_calculated	0.440693984555091	0.0331578136750073	UnsigDEGs
RPA1|6117_calculated	0.403881479950557	-0.0254793813781182	UnsigDEGs
RPA2|6118_calculated	0.541123858726369	0.0131409707542226	UnsigDEGs
RPA3|6119_calculated	0.355199348867577	0.0504215811486623	UnsigDEGs
RPA4|29935_calculated	0.0833880052566145	-0.22317958529849	UnsigDEGs
RPAIN|84268_calculated	0.0461766225474484	0.0743777675470977	UnsigDEGs
RPAP1|26015_calculated	0.805556096530597	-0.0101107327342336	UnsigDEGs
RPAP2|79871_calculated	0.0273154519813994	0.116080866563323	UnsigDEGs
RPAP3|79657_calculated	0.154434891203613	0.0527098343456753	UnsigDEGs
RPE|6120_calculated	0.111228821116261	0.0641407208200175	UnsigDEGs
RPF1|80135_calculated	0.0923214700034622	0.0404798444921564	UnsigDEGs
RPF2|84154_calculated	0.0522608427448501	0.0898614834761199	UnsigDEGs
RPGRIP1L|23322_calculated	0.0553195225303985	0.283859093437203	UnsigDEGs
RPGRIP1|57096_calculated	0.682217983141255	-0.118817712609887	UnsigDEGs
RPGR|6103_calculated	0.593985435723517	0.0441816899405734	UnsigDEGs
RPH3AL|9501_calculated	0.312439212274793	-0.151433790032392	UnsigDEGs
RPH3A|22895_calculated	0.511111750313098	0.719037418852736	UnsigDEGs
RPIA|22934_calculated	0.735910749880309	0.0107700912605037	UnsigDEGs
RPL10A|4736_calculated	0.958234541012594	-0.00128884814434789	UnsigDEGs
RPL10|6134_calculated	0.141536040637422	-0.0397800851705965	UnsigDEGs
RPL11|6135_calculated	0.906932968738068	0.00232398210107538	UnsigDEGs
RPL12|6136_calculated	0.68786712876583	-0.0116205896527156	UnsigDEGs
RPL13AP3|645683_calculated	0.479024556805824	-0.127347162161968	UnsigDEGs
RPL13AP5|728658_calculated	0.629170717003346	-0.0123165971972927	UnsigDEGs
RPL13A|23521_calculated	0.573154108593252	-0.0135809845729394	UnsigDEGs
RPL13P5|283345_calculated	0.562636263358052	-0.032639042128217	UnsigDEGs
RPL13|6137_calculated	0.443983936080248	-0.0196632118553417	UnsigDEGs
RPL14|9045_calculated	0.39176863299253	-0.020846955426212	UnsigDEGs
RPL15|6138_calculated	0.243857790016365	0.0257162696185135	UnsigDEGs
RPL17|6139_calculated	0.755440219870029	-0.00753199406724708	UnsigDEGs
RPL18A|6142_calculated	0.60785988355573	-0.0197428629676148	UnsigDEGs
RPL18|6141_calculated	0.396448147873704	-0.0179599044806694	UnsigDEGs
RPL19|6143_calculated	0.224008363782574	-0.0258316723346099	UnsigDEGs
RPL21P44|402176_calculated	0.0592633660431514	0.155020656996577	UnsigDEGs
RPL21|6144_calculated	0.889965061334106	-0.00727163175189062	UnsigDEGs
RPL22L1|200916_calculated	0.957031737787807	0.00284694336311121	UnsigDEGs
RPL22|6146_calculated	0.148575101500204	0.0534099045860308	UnsigDEGs
RPL23AP53|644128_calculated	0.0116173834550908	0.233893449596828	UnsigDEGs
RPL23AP64|649946_calculated	0.209110204021507	0.073226795677485	UnsigDEGs
RPL23AP7|118433_calculated	0.619511727409301	0.04265506968395	UnsigDEGs
RPL23AP82|284942_calculated	0.851797202891273	0.0136501378689934	UnsigDEGs
RPL23A|6147_calculated	0.25976650208725	0.0400565839158177	UnsigDEGs
RPL23|9349_calculated	0.939136189600121	-0.00197176146558303	UnsigDEGs
RPL24|6152_calculated	0.655343579141367	0.0110869520021686	UnsigDEGs
RPL26L1|51121_calculated	0.0643044450266085	0.0997109437842483	UnsigDEGs
RPL26|6154_calculated	0.475194909196189	0.016143722301372	UnsigDEGs
RPL27A|6157_calculated	0.617239939803416	0.0178518443769793	UnsigDEGs
RPL27|6155_calculated	0.913963087799206	-0.00283786519436638	UnsigDEGs
RPL28|6158_calculated	0.140389128201732	-0.0442167594381397	UnsigDEGs
RPL29|6159_calculated	0.666327842732356	-0.0100263574138352	UnsigDEGs
RPL30|6156_calculated	0.639459250511899	0.00994532782913933	UnsigDEGs
RPL31P11|641311_calculated	0.820723592783576	-0.0684318306664617	UnsigDEGs
RPL31|6160_calculated	0.396617248771061	0.0225749160894992	UnsigDEGs
RPL32P3|132241_calculated	0.0683051668244925	0.0928057221204147	UnsigDEGs
RPL32|6161_calculated	0.946110735010508	0.00203144866343748	UnsigDEGs
RPL34|6164_calculated	0.656938747839479	0.0107448569121009	UnsigDEGs
RPL35A|6165_calculated	0.405283371558465	0.0209983342015458	UnsigDEGs
RPL35|11224_calculated	0.794553537219489	-0.00662134116262436	UnsigDEGs
RPL36AL|6166_calculated	0.539294216970329	-0.0117075315792227	UnsigDEGs
RPL36A|6173_calculated	0.0325558617826901	0.116203256608089	UnsigDEGs
RPL36|25873_calculated	0.423324725458917	-0.0240201749527183	UnsigDEGs
RPL37A|6168_calculated	0.663547285455518	-0.0112367902316204	UnsigDEGs
RPL37|6167_calculated	0.791930839421746	-0.00714259804331567	UnsigDEGs
RPL38|6169_calculated	0.69050296285897	-0.0122979837878878	UnsigDEGs
RPL39L|116832_calculated	0.368785737163218	-0.219812570708727	UnsigDEGs
RPL39|6170_calculated	0.624257807502767	-0.0188243388620329	UnsigDEGs
RPL3|6122_calculated	0.67162168740395	-0.0101795371464602	UnsigDEGs
RPL41|6171_calculated	0.368873490501088	0.0317141136924962	UnsigDEGs
RPL4|6124_calculated	0.664457598730485	-0.00979318220394131	UnsigDEGs
RPL5|6125_calculated	0.665938970970791	0.00981862574425719	UnsigDEGs
RPL6|6128_calculated	0.902315034246688	-0.00369120774103831	UnsigDEGs
RPL7A|6130_calculated	0.992613223251629	-0.000208351951732923	UnsigDEGs
RPL7L1|285855_calculated	0.0163718225920674	0.0800768680119764	UnsigDEGs
RPL7|6129_calculated	0.133272721895661	0.127319753746889	UnsigDEGs
RPL8|6132_calculated	0.0244499684356297	-0.0474464001274462	UnsigDEGs
RPL9|6133_calculated	0.833141648091064	-0.0137355628202229	UnsigDEGs
RPLP0|6175_calculated	0.884531896186327	0.00342619888368874	UnsigDEGs
RPLP1|6176_calculated	0.0162291085078894	-0.0485178334237121	UnsigDEGs
RPLP2|6181_calculated	0.337914052853402	-0.0218732068231417	UnsigDEGs
RPN1|6184_calculated	0.579439414780124	-0.0107905306638265	UnsigDEGs
RPN2|6185_calculated	0.752109827126209	-0.0061079542542849	UnsigDEGs
RPP14|11102_calculated	0.00918755873859685	0.0844434595931389	Up
RPP21|79897_calculated	0.0710818312426569	-0.0948558934313179	UnsigDEGs
RPP25|54913_calculated	0.238686553006368	-0.160391953444697	UnsigDEGs
RPP30|10556_calculated	0.106959264079184	0.0554746401411101	UnsigDEGs
RPP38|10557_calculated	0.0214969312942144	0.0845041302421671	UnsigDEGs
RPP40|10799_calculated	0.0072345958578822	0.21343284288115	Up
RPPH1|85495_calculated	0.490164135893099	-0.0647019010434555	UnsigDEGs
RPRD1A|55197_calculated	0.0114019668853563	0.0822822016894426	UnsigDEGs
RPRD1B|58490_calculated	0.570817785787009	0.014998053940397	UnsigDEGs
RPRD2|23248_calculated	0.250702965494209	0.0315206004405484	UnsigDEGs
RPRML|388394_calculated	0.00504309572984643	1.23004625471514	Up
RPS10P7|376693_calculated	0.977309694127039	-0.00265764084847458	UnsigDEGs
RPS10|6204_calculated	0.522712450400705	0.0250063443630581	UnsigDEGs
RPS11|6205_calculated	0.743658401103477	-0.00564731132833807	UnsigDEGs
RPS12|6206_calculated	0.649174849547914	0.0122033683271081	UnsigDEGs
RPS13|6207_calculated	0.463306796258137	0.0157559743678211	UnsigDEGs
RPS14|6208_calculated	0.526176133915665	-0.0136828153323806	UnsigDEGs
RPS15A|6210_calculated	0.232874855240979	0.0331970848262895	UnsigDEGs
RPS15|6209_calculated	0.104949001206969	-0.0626269890400837	UnsigDEGs
RPS16|6217_calculated	0.512800921834231	-0.0134749778979887	UnsigDEGs
RPS17|6218|1of2_calculated	0.941935098336183	0.038457163394472	UnsigDEGs
RPS17|6218|2of2_calculated	0.679568362538778	0.143148064554158	UnsigDEGs
RPS18|6222_calculated	0.909243930970324	-0.00238646448452534	UnsigDEGs
RPS19BP1|91582_calculated	0.0112490041097884	-0.0928545559848649	UnsigDEGs
RPS19|6223_calculated	0.756074671269154	0.00641077306898886	UnsigDEGs
RPS20|6224_calculated	0.993280573063971	-0.000234579918467568	UnsigDEGs
RPS21|6227_calculated	0.689965930216768	0.0107168982180612	UnsigDEGs
RPS23|6228_calculated	0.321732929831274	0.0253120064941092	UnsigDEGs
RPS24|6229_calculated	0.489457303335328	0.0208121811189856	UnsigDEGs
RPS25|6230_calculated	0.327166138469734	0.0283938026816739	UnsigDEGs
RPS26|6231_calculated	0.843204731991044	-0.0097832017825865	UnsigDEGs
RPS27A|6233_calculated	0.846164567445866	0.00502076448181124	UnsigDEGs
RPS27L|51065_calculated	0.700631772363802	0.0156467616520751	UnsigDEGs
RPS27|6232_calculated	0.84623494745173	0.0101861015213506	UnsigDEGs
RPS28|6234_calculated	0.326901421161535	-0.0826569298760828	UnsigDEGs
RPS29|6235_calculated	0.952703818335999	0.00200370054075327	UnsigDEGs
RPS2|6187_calculated	0.903201540368265	-0.00385519128437707	UnsigDEGs
RPS3A|6189_calculated	0.368262321218344	0.0320848330813127	UnsigDEGs
RPS3|6188_calculated	0.895790275004038	0.00340988208615516	UnsigDEGs
RPS4X|6191_calculated	0.517729488256969	0.0136436164609536	UnsigDEGs
RPS4Y1|6192_calculated	0.408351801781481	-0.288291291877212	UnsigDEGs
RPS5|6193_calculated	0.837881794515518	0.00525740152111469	UnsigDEGs
RPS6KA1|6195_calculated	0.214908873654122	-0.03452572830851	UnsigDEGs
RPS6KA2|6196_calculated	0.430114367538397	0.196971924992817	UnsigDEGs
RPS6KA3|6197_calculated	0.120563698156577	0.05909017202007	UnsigDEGs
RPS6KA4|8986_calculated	0.168383882974313	-0.0590826783909424	UnsigDEGs
RPS6KA5|9252_calculated	0.929841368045951	0.00507027287650253	UnsigDEGs
RPS6KB1|6198_calculated	0.00216427245306842	0.0869835406089244	Up
RPS6KB2|6199_calculated	0.1129234326222	-0.0536613897779791	UnsigDEGs
RPS6KC1|26750_calculated	0.135673568047909	0.0547817628566871	UnsigDEGs
RPS6KL1|83694_calculated	0.865178068655452	-0.0551260170661387	UnsigDEGs
RPS6|6194_calculated	0.978885649547283	-0.000501247957686314	UnsigDEGs
RPS7|6201_calculated	0.535814664177743	0.0229339123652601	UnsigDEGs
RPS8|6202_calculated	0.610733362276791	-0.00998681805358641	UnsigDEGs
RPS9|6203_calculated	0.15684147093375	-0.0295366207143524	UnsigDEGs
RPSAP58|388524_calculated	0.00107449300958311	0.628096223392578	Up
RPSA|3921_calculated	0.934274942548219	0.00300342485005414	UnsigDEGs
RPTOR|57521_calculated	0.872269504293327	-0.00759808363000524	UnsigDEGs
RPUSD1|113000_calculated	0.0244414227495875	-0.101112490875392	UnsigDEGs
RPUSD2|27079_calculated	0.186911655023195	0.0887507049553267	UnsigDEGs
RPUSD3|285367_calculated	0.355973311473939	-0.0399656740676685	UnsigDEGs
RPUSD4|84881_calculated	0.443656888315153	0.0291079481108463	UnsigDEGs
RQCD1|9125_calculated	0.0366470857180559	0.0553925311479849	UnsigDEGs
RRAD|6236_calculated	0.229824473890491	-0.611838183029024	UnsigDEGs
RRAGA|10670_calculated	0.0895239815624863	0.0289944873481171	UnsigDEGs
RRAGB|10325_calculated	0.761915880343253	0.0170887925914675	UnsigDEGs
RRAGC|64121_calculated	0.285223635585492	0.0319791241581223	UnsigDEGs
RRAGD|58528_calculated	0.0234707926392951	0.164013148725273	UnsigDEGs
RRAS2|22800_calculated	0.0602172339384439	0.440925507032154	UnsigDEGs
RRAS|6237_calculated	0.0752837304617111	-0.253410078360379	UnsigDEGs
RRBP1|6238_calculated	0.987941904151779	-0.000523724642174329	UnsigDEGs
RREB1|6239_calculated	0.751596504889366	-0.0107506699175063	UnsigDEGs
RRH|10692_calculated	0.00235456396922914	0.709684659832609	Up
RRM1|6240_calculated	0.339653809720329	0.0458574034455122	UnsigDEGs
RRM2B|50484_calculated	0.0284048898638013	0.0857234981442924	UnsigDEGs
RRM2|6241_calculated	0.700465141491405	-0.0261194053562707	UnsigDEGs
RRN3P1|730092_calculated	0.00573353070078948	0.276871174874474	Up
RRN3P2|653390_calculated	0.696990015310622	-0.0227695697318468	UnsigDEGs
RRN3|54700_calculated	0.966663581848565	0.00180576658371561	UnsigDEGs
RRP12|23223_calculated	0.0150613966941797	-0.15784479633729	UnsigDEGs
RRP15|51018_calculated	0.00273880432295917	0.237581951981995	Up
RRP1B|23076_calculated	0.0121632700973607	0.103287023683605	UnsigDEGs
RRP1|8568_calculated	0.331640705610726	-0.0335056639222042	UnsigDEGs
RRP36|88745_calculated	0.94849724558962	-0.00102311145473247	UnsigDEGs
RRP7A|27341_calculated	0.516603722253103	-0.0197595855758825	UnsigDEGs
RRP7B|91695_calculated	0.541612455086205	0.0439833620800059	UnsigDEGs
RRP8|23378_calculated	0.539969782632742	0.0184724762171288	UnsigDEGs
RRP9|9136_calculated	0.738186333462722	-0.0169895546202052	UnsigDEGs
RRS1|23212_calculated	0.987878664089203	-0.000709472098947367	UnsigDEGs
RSAD1|55316_calculated	0.287413906052045	0.036521553759976	UnsigDEGs
RSAD2|91543_calculated	0.502741820121167	0.0958568712415967	UnsigDEGs
RSBN1L|222194_calculated	0.0197283632906818	0.0764351512349498	UnsigDEGs
RSBN1|54665_calculated	0.00537413601089708	0.104435315294845	Up
RSC1A1|6248_calculated	0.792916077452895	0.0135055658711909	UnsigDEGs
RSF1|51773_calculated	0.0279156468410788	0.0857066351683834	UnsigDEGs
RSL1D1|26156_calculated	0.332134919853445	0.0327057809855677	UnsigDEGs
RSL24D1|51187_calculated	0.052606517564414	0.0585289782064609	UnsigDEGs
RSPH1|89765_calculated	0.309387366822352	0.314791367988631	UnsigDEGs
RSPH3|83861_calculated	0.250353372721212	0.067331280597692	UnsigDEGs
RSPH4A|345895_calculated	0.0469221785399635	0.340099782831154	UnsigDEGs
RSPH6A|81492_calculated	0.845958496525265	0.0530445625316213	UnsigDEGs
RSPH9|221421_calculated	0.951877468816629	0.00927478799309237	UnsigDEGs
RSPO1|284654_calculated	0.254937048666104	0.555506500101213	UnsigDEGs
RSPO2|340419_calculated	0.903022259073442	-0.108163367883995	UnsigDEGs
RSPO4|343637_calculated	0.924201179590936	-0.039323012479313	UnsigDEGs
RSPRY1|89970_calculated	0.0340608802702208	0.0866932361216113	UnsigDEGs
RSRC1|51319_calculated	0.0381783434810914	0.0762901062433081	UnsigDEGs
RSRC2|65117_calculated	0.0218999896274214	0.0493593589615002	UnsigDEGs
RSU1|6251_calculated	0.596044416438217	0.0183141268601182	UnsigDEGs
RTCD1|8634_calculated	0.248515642643611	0.0232108679965051	UnsigDEGs
RTEL1|51750_calculated	0.558551802383882	-0.027715674370927	UnsigDEGs
RTF1|23168_calculated	0.157900496507272	0.036182212361686	UnsigDEGs
RTKN2|219790_calculated	0.0177725434693462	0.571535534534926	UnsigDEGs
RTKN|6242_calculated	0.0724954589315383	0.363664583390537	UnsigDEGs
RTN1|6252_calculated	0.999647689005626	-0.000174742740462257	UnsigDEGs
RTN2|6253_calculated	0.110047692848269	-0.23436227803471	UnsigDEGs
