TCGA.AB.2811	TCGA.AB.2816	TCGA.AB.2818	TCGA.AB.2824	TCGA.AB.2826	TCGA.AB.2835	TCGA.AB.2836	TCGA.AB.2837	TCGA.AB.2839	TCGA.AB.2845	TCGA.AB.2848	TCGA.AB.2851	TCGA.AB.2866	TCGA.AB.2871	TCGA.AB.2873	TCGA.AB.2880	TCGA.AB.2884	TCGA.AB.2900	TCGA.AB.2909	TCGA.AB.2924	TCGA.AB.2927	TCGA.AB.2932	TCGA.AB.2948	TCGA.AB.2963	TCGA.AB.2967	TCGA.AB.2969	TCGA.AB.2971	TCGA.AB.2972	TCGA.AB.2973	TCGA.AB.2976	TCGA.AB.2977	TCGA.AB.2979	TCGA.AB.2986	TCGA.AB.2993	TCGA.AB.3000	TCGA.AB.3006	TCGA.AB.3008	TCGA.AB.2805	TCGA.AB.2812	TCGA.AB.2825	TCGA.AB.2833	TCGA.AB.2853	TCGA.AB.2867	TCGA.AB.2869	TCGA.AB.2877	TCGA.AB.2879	TCGA.AB.2903	TCGA.AB.2919	TCGA.AB.2921	TCGA.AB.2925	TCGA.AB.2931	TCGA.AB.2934	TCGA.AB.2936	TCGA.AB.2938	TCGA.AB.2955	TCGA.AB.2964	TCGA.AB.2965	TCGA.AB.2966	TCGA.AB.2970	TCGA.AB.2975	TCGA.AB.2978	TCGA.AB.2981	TCGA.AB.2983	TCGA.AB.2984	TCGA.AB.2987	TCGA.AB.2988	TCGA.AB.2990	TCGA.AB.2992	TCGA.AB.2995	TCGA.AB.2996	TCGA.AB.3002	TCGA.AB.3009	TCGA.AB.3011
PLS3|5358_calculated	0	0	0.227864272546507	0.364796522858731	0.0844725169369015	0.148738912737525	0	0	0.0220481651801732	0.22675512326982	0	0	0.0361868028478463	0.0211954245144897	0.305912170156621	0	0.0336520524899971	0	0	0	0.641546029087524	0.123533772290994	0.867501150922394	0.0172092900322231	0.391657754252914	0.0659858294985853	0.518132235945033	0.0217639742916567	0.340049472853166	0.0224743465748992	0.00144197417390632	0.203764966018656	0.0243196791954129	0.211759833012119	0.14860877020522	0.0912597661926783	0.462052318796433	0.0662614422687213	0	0.00834345852933497	0.0632268019969813	0.0190613650934302	0.224163787341664	0.0203421795171858	0.514703009540874	1.24214516084958	1.17976580835815	0.896930551752872	0.00633393372205049	0.0430644786649374	0	0.0514417113826102	0.0832474137479361	1.94796532370984	2.05182450449707	0.437014621984996	0.330787836265524	0.0472591754780128	0.506195692264814	0.01292617444427	3.35694664946877	0	0.190045886894439	0.139731422243744	1.50192314706644	0	0.428785589848052	0.9939279205166	3.3405480271492	1.65796006052111	0.285106251061254	0.239398041566555	0.125915549474723
PLSCR1|5359_calculated	2.2630644616674	5.27550251623348	4.3105655241031	4.19329076488218	3.75156012613698	3.13789693238962	4.62998602241965	4.78830985108215	3.68004299262257	3.84295872440025	3.06464146271844	3.68104439930248	2.76156186978805	3.5375569960847	3.99146288994603	3.8535366255309	3.33937971452385	2.97346433537819	3.06837845904689	3.58032641309125	3.53362563940171	3.60942403086215	4.47937285732214	4.52941493625332	3.71296988625837	4.28818135232906	4.66715980855558	4.23777784291201	4.39286004885421	4.31484151284709	3.94931080764125	2.42201765699418	3.9724996691492	3.84577103548343	3.5107087926795	3.96046537410255	3.47544810575669	5.33700098586096	4.86160804361678	4.34692144189081	4.75184930240493	3.93092653106403	4.54363198031195	4.10303597057113	3.96096572434204	4.46539335264953	3.85624872150634	3.86244147245311	4.37114062951992	4.1251882013167	4.71013967879061	4.96766202816203	4.03852397688151	4.46415199298954	3.49561842148514	4.18922364019726	4.84126870254334	5.45687184423018	4.30837543838766	4.24619523982235	5.05053652370208	5.67444087764403	4.00640575068405	4.07874644707665	5.17685730063912	3.96860689563076	3.89880814124361	4.82417212211843	3.65116652800466	4.77785627184115	4.200323864033	3.54105633551629	3.20161817961659
PLSCR3|57048_calculated	4.924213928172	3.88428531947948	3.48400919826974	4.0408924306469	3.5076804883828	4.30956911990141	4.3543886851151	4.63369856661219	3.51510687126676	3.49077548167292	3.55366768848306	4.69956828915847	4.17331935353604	4.68191584491895	4.52793984534013	3.86883489863698	4.46774247735145	4.66269543135838	4.14638640226843	3.92559122998237	3.74371960640872	4.49332069256561	4.27637010789293	3.46648356115379	3.81550370218408	4.19707905294604	3.57810545193775	3.54106872943091	4.04021737894784	3.5735926594062	5.18020754777021	4.10312831621723	4.54465229792978	3.21311394291186	3.43075360443487	3.25320267718152	3.59393933611392	3.52169151310742	2.96204922159129	4.61753946050045	4.04170733191945	3.57212568644468	3.36793014143188	3.7995847013697	3.63578921052872	3.54236949829787	3.33418209426461	3.56759412074444	4.38420180688581	4.26083863700302	3.61968297708632	4.17545274398568	3.3458079474955	4.51595839651963	2.63621857887536	3.24915707668647	3.33957924952152	2.52889632620288	2.93947108159133	3.2117286890994	3.39305918950469	3.92358658266175	3.1533027367868	5.1696404418587	4.26564692371564	3.57876968452606	3.44546186717836	3.63490686371726	3.69402211899792	3.04710209425467	3.11159892792762	2.88923988878683	3.45529433799158
PLSCR4|57088_calculated	0	0	0.234378689337615	0.465190887925982	0.19206788447965	0.066950243924627	0.0166389421137891	0.0169241442578214	0	0.211261449712961	0.0511632525821146	0.00834345852933497	0.017351841787775	0.126840735277693	0.84647325749991	0.0199153677076859	0.0241778143011653	0	0.0154975693953256	0	1.4743581628754	0.134615244425108	1.41353992617347	0.0680516429977898	0.313710226150914	0.108624814681649	0.047957107396655	0.0816123228578898	0.210014737709273	0.0531113364595625	1.76578931714402	0.094911647025467	0	0.19269917799206	0.207018225945622	0.167871708029161	0.617674625468681	0.031959741397545	0.0606008295541171	0.0524158941511385	0.0295588974491164	0.639046893563535	0.952184442896413	0.0977456216385189	0	0.018634174139051	0.0963968041871571	0.136322653749214	0.0119249484797086	0.0760117385696413	1.13000830410861	0.699551632523089	1.88752527074159	3.55248774069392	0	0.510151757784299	0.24061962931176	0.110630508096434	0.572210593312309	1.47009429264778	2.85039939677025	0	0.713079898919863	0.232660756790275	0.907275262999383	0.0388575500203621	0.152507948364903	1.57351995208398	3.13233006642727	2.50878357777259	2.39086025213705	0.307078738539815	0.272381578093047
PLXNB2|23654_calculated	7.0588576212267	6.35375554084132	5.63296031039271	6.13624676620423	5.84125863695991	6.88802111194407	7.18577835589986	7.43025934304493	5.38547245368154	6.22653742966026	6.52551924307518	7.45849274171278	6.71411223396772	5.74599559666293	6.27911280602221	6.64736056451963	6.16454495080593	6.96980092184199	5.97859149262819	6.31338010036139	6.14925123486895	7.24650024804013	6.91784464508041	5.17548468091829	5.94818031161669	6.10288484676261	6.16294513677438	5.08356655123393	6.59315056018471	5.34921664064085	6.12370757651207	7.02967152630537	4.94165567027034	5.73808415077312	6.66407460686606	6.15996011528006	6.58568517002033	6.41506060475658	5.37952046336856	6.68642348801249	6.16701865217666	5.13384296330437	5.64893130997993	6.25453924558088	5.94662326213988	6.46821021415398	5.36466697474681	6.02600325926406	6.14151862415294	6.75148648403144	6.72707091985909	6.84253389032216	5.98491740542692	4.30710789066689	5.57128241133259	4.40640061182426	5.47676078267885	5.2550134580403	6.28290864177502	5.75918513491603	4.58524500083943	6.98326726162587	5.59163154968376	4.20285649744258	6.32674405921962	6.27327902657981	5.54246855643157	6.49228744244649	4.80050132462343	6.52421415767581	6.34422488118082	5.87248897222791	5.96076189889506
PMS2L2|5380|1of2_calculated	0.323427718060933	0	0.338224719989013	0.429749850800216	0.243425361895265	0.217478900470531	0.565012180898225	0.137110007802351	0.689478088359622	0.609187604870425	0.559638644922725	0.365468585778131	0.309525466027827	1.00165814604568	0.313942357292346	1.06564123947595	0.68212378961972	0.389236385748939	0.54329790139707	0.48820648807966	0.465922239303937	0.32676742469588	0.261590988964125	0.340277404766254	0.377179289736639	0.271664710977234	0.737167557334839	0.314754522281121	0.200127654273602	0.80842624050466	0.176578094301317	0.517930742223911	0.455859809386185	1.01870538141632	0.418135963959497	0.67771118626068	0.667210912480871	0.355805638944072	0.575699579392188	0.268793675122479	0.141563582375003	0.60255189747166	0.513995979367013	0.926303111861394	0.810813241830015	1.01963075633551	0.62760683812965	0.92645493454408	0.709819967976916	0.311154315440567	0.630498665826265	0.956279732335671	0.727876900847943	0.40261304298717	0.979659551715824	0.722116237818659	0.147957881387101	1.50502708609972	0.744505578628611	1.01877658517918	0.649661440642699	0.135403530597651	0.848798181244189	0.606915941825205	0.0825663510714117	0.51500591643373	0.421802281157266	0.605778767535464	0.701948210187075	0.538935408773331	0.972692654004265	1.49605323397472	0.552475444491033
PNKP|11284_calculated	5.29408032623034	3.90016158635282	4.0073928715527	4.58829488142135	3.59798399378995	4.20964831124655	4.2292110501885	4.26809748584725	3.71228762045055	4.25299839642073	4.67230086879454	4.31490675232952	4.43242497680476	4.60230840313366	4.01679046277284	4.0830431287018	4.11826004298095	4.44452793175373	3.70301207925087	4.40336998915698	4.47344275338879	4.70829761397424	4.09057400822714	3.57621978120958	4.31048554625018	4.012479284424	4.31159030230033	4.16895486366531	3.88632577567944	4.24838302943144	4.64095056331105	4.5060814138586	4.65389695027529	4.24068831290409	4.23701296624346	4.32065796431193	3.88485185985232	3.48945302129071	3.7563188003439	4.1049404523027	3.74044190433723	3.90501387192049	3.71339888820654	4.20681511198258	4.50817508103267	4.33078066693547	3.76477076438708	4.39753602489842	4.21037327776828	4.74345033937952	4.13944493692509	4.70132171198777	4.352094642216	3.44905948035147	3.43941037421331	3.58955976981445	3.28937709671275	3.61809766873531	3.75445997362548	4.2553118863596	3.57584477086223	3.65197012994206	4.19631589497313	3.79240769354632	3.65015565008512	4.36716135636102	4.19489865502048	4.19065436391402	4.33709021439003	4.08301759103701	3.85546154237667	3.94479286726979	4.71628857532775
PNMA1|9240_calculated	3.40341771119115	2.65946793708479	2.29528221533731	3.2218152278737	2.29060133844119	2.37200484431215	2.82156736686971	2.82476785314329	2.4252444421481	2.4507229861423	2.22063951287686	3.27339653046974	3.00800275408267	3.76205110282712	2.35210877056378	3.1742146430405	2.87815638965782	2.73409177063109	5.14086043889786	2.02722483951389	3.37838676924201	2.11549941255753	2.60630008368685	2.18218376912147	2.02194160015722	2.58183327024072	2.88840231865053	3.58762902077556	1.78981270203757	2.83875011833314	2.5061449029796	3.30570792367212	2.19830555372498	2.90871685294136	2.05453594602551	3.39929416208114	2.69180213291815	3.59799590817522	2.52396334579067	2.58065202752484	2.11426706571266	2.98897546843489	3.09585692391483	3.69314122683029	2.91368409612298	2.9290713640476	2.91683966109021	3.45412323912127	3.12543620211508	2.35346444815542	4.73500219349531	4.04449903881895	3.72655877910497	3.47187677122454	2.6887174918031	3.15208604602504	2.45880194158901	3.89754055238328	3.43189034828618	4.02571984648362	3.5539625247025	2.74304095721978	2.74850416971751	3.53814080907496	3.4999606604657	3.98195309058753	2.91469845448247	2.78033109881835	3.86364116120201	2.97662025497407	3.62793362523562	3.28806320032532	2.79522666703425
PNPLA2|57104_calculated	8.39582757142506	6.07022400961309	6.46862567193055	6.51004412397851	5.47429974983363	6.84494423262633	6.3706786895903	6.32846310709464	5.37767558898278	6.22635246060565	6.65837431240877	6.92979573096228	7.01481945185481	6.23556815553466	6.4998618283768	6.01150682039669	6.43095928770191	7.06764839618403	6.42310918526015	6.75424081613615	6.82123059736451	7.30031686433921	6.96331111797096	5.27758683580848	6.18750648032423	5.76360278794462	6.20153976929439	5.74303556983803	5.6322856673501	5.30729736513571	8.10681835009997	7.66338091401958	6.214231682088	6.24965391756201	6.6960592115764	6.63191186072101	6.85416774264777	5.55348645715701	5.52157531501989	6.34282671848596	5.96577505138428	5.51236596522149	5.92075776561726	6.37651787051725	6.24085046952347	6.31307348733037	5.29238421725813	6.51972902262058	6.49355607396737	6.97946521009219	6.47552592731945	6.69525613576342	6.39700713852289	5.06165956782433	4.72195224612693	5.76500159325929	5.20405852966317	5.36069435887201	5.38488560918398	6.52606254995677	5.77245314517784	6.03620658806327	5.81668417697955	7.406458438204	5.15604868384972	5.85122183054547	6.14765267613646	6.57268507005794	5.71334114537424	6.73293394528759	6.58624532767843	6.43232641956726	6.8522186215538
PODXL|5420_calculated	0.271545198485687	0.791689066898093	1.1479578813871	2.91867245506843	0.914487985917811	1.14691584808728	1.02488699931318	0.953823953941167	1.03759307554023	1.16201663259515	1.62793362523562	0.85503289720208	1.56535345678263	1.56496342060955	1.30018230998012	0.993638135431586	1.14456851766471	0.889707158439787	0.602836911803539	0.827087331757365	1.72861713524719	0.939602720356044	1.56315813040281	1.34209956483278	1.93028317190708	1.13927301842308	1.87939210283048	1.40304952889652	1.35377494493222	1.74377345378432	0.444242994222485	0.874678949207456	0.596362720064861	2.06633033723499	1.24458266097051	1.6659839183728	1.59478738657447	1.00122576990632	1.962289888291	1.6036441467689	0.961178783796711	1.33753984219742	1.13277423327633	1.53938217885408	1.68652293780591	1.80657153209603	1.78634543658521	1.26825471924514	1.17727999596932	1.61588707391606	1.02190607673362	1.03329965134486	1.36333931162948	2.2416876707424	1.73842198080599	2.55353253507616	1.73967531450331	1.78102391996674	1.48938879332266	1.66984315431245	2.33791085802585	0.839072742595877	1.95401014417707	0.844466001366095	1.28623060583327	0.891263631825076	1.51172103270762	1.95199801687616	2.47798810810165	1.38471296242205	2.27205305821439	3.79943964545521	1.84350152553682
POLD4|57804_calculated	5.62360938194304	5.03937092637418	4.6453673424718	4.68070129889055	4.59552156279539	5.01318083982949	4.82996115641063	4.88816361953076	3.92665417757164	4.45702950002521	4.73847602627076	4.88427554959077	5.36710892427579	4.34320170828348	4.99940476552008	4.07696092789767	4.93144668529867	5.11712982100171	3.87660534729738	5.01338632649036	5.34302044576475	5.90837580674813	5.2337960486279	4.11577404913037	4.53342629813474	5.02656549169532	4.38450575903207	3.98282933761037	5.19389787515414	4.30976554598799	6.03404840091351	4.78031534901578	4.98003901400474	4.00610050390243	4.33672612731153	4.03912961836299	4.01718256000988	4.56088611152954	3.70230292038393	4.63548741576486	5.19655196633489	3.89745342522554	3.80766403787657	4.39275016638273	4.01318530724205	4.30335700842305	4.33360978358862	4.41571811043219	5.14588121129242	5.29985639843782	4.74760760063065	5.333731418605	4.93578031108644	3.86477053448485	3.73674556639493	3.5864164852933	4.02041330254419	3.74455939667699	4.35899397879199	4.19861201606641	4.56026862807728	5.11694690774659	4.48184140036558	4.54764724225879	5.10200717622941	4.33063010277383	4.69284003904979	4.27244130094367	4.3004385931849	4.51184118904774	3.92909977744603	3.2809859986088	4.14529431581091
POLE4|56655_calculated	4.99154905578451	5.21263548031115	4.54204751238231	5.11867949566595	5.28178354831225	5.34659173853055	4.85450937862042	4.71333289620953	3.76056161650933	4.63386709183562	4.14707871541124	5.00853170805261	4.88280442656074	3.69407785357268	4.71456974411599	4.181865847826	4.0453730710523	4.3872522388335	3.61970645004589	4.43590857239018	4.43472829549852	5.29848603224221	5.07211008910377	4.55479142867299	4.8586524382711	5.44940950398402	4.67141227101941	3.72025657288147	4.84294364367528	4.22911873986033	4.59347329337305	3.83978830765991	5.32902310657013	4.04641247989276	4.22830307533921	3.92587602488779	4.16755864494196	3.14223370249418	4.04057686137639	4.37817171755652	4.69162349311593	3.79416629751484	3.60409505201058	3.99276843076892	3.93574260145601	3.82266897229948	4.11783631349298	3.93143722962265	4.59598097896562	5.37111622884657	4.10608026022513	4.53405537530547	3.19066226452512	4.56205310578396	3.78529944445603	4.27969414584302	4.9815239005097	2.51164513933635	3.72544669889687	4.30340815603232	5.10335076100394	5.41413214954934	3.89664967110007	5.36564005170263	5.73928916608417	4.25202956049212	5.00043274360397	3.8239327420903	3.01715582949228	3.58078466419055	3.3489122409942	3.60815870072063	4.29105831901841
POLR2E|5434_calculated	5.96494150464248	4.83636348376143	4.43967632349069	5.6169751568995	4.60299127105993	5.53362563940171	4.9467495720169	5.16819272782107	4.58873861784595	5.21354559006319	5.03392950781927	5.36252248970089	5.16891877157623	4.72578477474226	5.10052358133412	5.13477950623413	5.20480586875336	5.23528284967284	4.9550802719675	4.86666075081999	5.36927802061052	5.38365936953386	4.7945510314454	4.24621804640558	4.9658212171824	5.24333395662765	4.46567414378236	5.13059733156409	4.59728087084445	4.57400459836672	5.86167751441195	5.75436910748712	5.12179872092025	4.55947345818954	5.04931274735578	4.86391367866184	5.0355975187264	4.51470932074986	4.43081380745085	5.32631802226499	5.12890374439907	4.079122064434	4.52447746323534	5.11143617866152	4.782539617754	4.62634567974056	4.14832404248008	4.94269277858942	5.04769978429659	5.52554899716242	5.2216760484696	5.27825615666021	4.48995390133131	4.40901069345745	4.41893876737353	4.47849298373073	4.23783136909528	4.34058363157863	4.62828950555234	4.63810860049781	4.4858196504601	4.89389123138835	4.91364580448122	5.33861338618626	4.95299511588319	4.9474043348468	4.96138255035843	4.80222424230802	4.8746248549974	4.73184034378712	5.03394712222928	4.79898884292319	5.02504651790896
POLR2L|5441_calculated	6.12947673727238	4.48315795180808	4.50591632906695	5.41088716825741	4.56356695812133	5.07461675113093	4.79436387640286	4.72553395186096	4.02592355504676	4.83224192137078	4.55488349972296	4.90319738211508	4.84261182783642	4.29417960271322	4.87539181972881	5.05702996646383	4.62332258885997	4.96296076614608	4.52304123736345	4.64987408638572	4.58019373428679	5.3597144257687	4.41087021286855	4.41626552147995	4.67522315299434	5.28549099736392	4.49069847838818	4.87237569200602	4.33618339563411	4.74705972135018	6.04710209425467	5.69087799146557	5.24583028544954	4.52507285811325	4.65382244851639	4.55032199343076	4.41541390340923	4.01188023468552	4.3085356237654	4.6929962183405	4.88542793998838	4.20777574501836	3.90407941215508	4.6240540911101	4.16418288409271	4.3251489203705	4.17404681857309	4.45724624861645	5.20147311716968	5.42261313842274	5.29848236641607	4.90759734303957	3.69100925003399	5.51891275841658	3.8993496716628	4.62070956208921	4.44499166320805	3.65020161445094	4.21519710026911	4.80438919853563	4.50366675457602	4.81604668691325	4.4273983346414	6.00159059581518	4.60132212776048	4.50304973299063	4.56360356390746	3.95837871156634	4.51723159268714	4.09976648629293	4.58523298068462	4.12921706366415	4.20597891877535
